|Run	|Time	|PosX	|PosY
0	158	1080	982
0	159	1080	982
0	160	1081	982
0	161	1081	981
0	162	1080	980
0	163	1081	981
0	164	1081	980
0	165	1082	980
0	166	1082	980
0	167	1082	981
0	168	1082	981
0	169	1083	981
0	170	1083	980
0	171	1083	981
0	172	1082	981
0	173	1083	981
0	174	1084	981
0	175	1084	982
0	176	1085	983
0	177	1086	984
0	178	1086	983
0	179	1087	983
0	180	1087	983
0	181	1087	984
0	182	1088	984
0	183	1088	985
0	184	1088	984
0	185	1089	984
0	186	1089	984
0	187	1090	985
0	188	1089	986
0	189	1090	986
0	190	1089	986
0	191	1090	986
0	192	1091	987
0	193	1092	987
0	194	1093	987
0	195	1094	988
0	196	1094	989
0	197	1094	989
0	198	1094	989
0	199	1095	990
0	200	1095	990
0	201	1095	990
0	202	1096	991
0	203	1097	991
0	204	1098	991
0	205	1098	991
0	206	1099	992
0	207	1100	992
0	208	1100	992
0	209	1101	992
0	210	1102	991
0	211	1103	990
0	212	1103	990
0	213	1104	989
0	214	1104	988
0	215	1105	988
0	216	1104	988
0	217	1104	988
0	218	1105	988
0	219	1106	988
0	220	1105	989
0	221	1106	989
0	222	1106	989
0	223	1107	989
0	224	1108	989
0	225	1109	990
0	226	1109	990
0	227	1110	990
0	228	1110	989
0	229	1111	988
0	230	1112	988
0	231	1113	987
0	232	1112	988
0	233	1113	987
0	234	1113	987
0	235	1113	988
0	236	1113	989
0	237	1114	988
0	238	1115	989
0	239	1116	989
0	240	1117	989
0	241	1117	989
0	242	1117	989
0	243	1117	990
0	244	1118	991
0	245	1119	992
0	246	1119	991
0	247	1119	991
0	248	1119	992
0	249	1120	993
0	250	1121	993
0	251	1122	993
0	252	1122	992
0	253	1123	992
0	254	1123	992
0	255	1124	991
0	256	1125	991
0	257	1126	992
0	258	1126	992
0	259	1126	992
0	260	1127	992
0	261	1128	992
0	262	1128	993
0	263	1129	992
0	264	1130	993
0	265	1130	992
0	266	1130	992
0	267	1131	992
0	268	1130	992
0	269	1131	993
0	270	1130	994
0	271	1131	994
0	272	1132	994
0	273	1133	994
0	274	1134	994
0	275	1134	994
0	276	1135	995
0	277	1136	995
0	278	1136	996
0	279	1136	996
0	280	1137	996
0	281	1137	995
0	282	1137	994
0	283	1138	994
0	284	1139	994
0	285	1140	994
0	286	1140	995
0	287	1141	995
0	288	1142	994
0	289	1143	993
0	290	1143	993
0	291	1144	993
0	292	1145	993
0	293	1145	992
0	294	1146	992
0	295	1146	993
0	296	1147	993
0	297	1147	993
0	298	1148	994
0	299	1149	993
0	300	1150	993
0	301	1151	993
0	302	1151	993
0	303	1151	994
0	304	1152	995
0	305	1153	996
0	306	1154	996
0	307	1153	995
0	308	1153	995
0	309	1154	995
0	310	1153	996
0	311	1154	997
0	312	1155	997
0	313	1156	997
0	314	1157	997
0	315	1158	996
0	316	1159	996
0	317	1160	995
0	318	1160	994
0	319	1161	994
0	320	1162	993
0	321	1163	992
0	322	1164	993
0	323	1164	994
0	324	1165	994
0	325	1166	994
0	326	1166	994
0	327	1167	994
0	328	1168	995
0	329	1168	994
0	330	1169	993
0	331	1169	994
0	332	1170	995
0	333	1170	996
0	334	1170	996
0	335	1170	995
0	336	1171	996
0	337	1172	996
0	338	1172	996
0	339	1173	995
0	340	1174	996
0	341	1175	996
0	342	1176	996
0	343	1176	996
0	344	1176	996
0	345	1176	996
0	346	1177	996
0	347	1177	996
0	348	1178	995
0	349	1178	995
0	350	1178	994
0	351	1178	995
0	352	1179	995
0	353	1179	996
0	354	1180	997
0	355	1181	998
0	356	1182	998
0	357	1183	998
0	358	1183	998
0	359	1184	999
0	360	1184	999
0	361	1185	998
0	362	1184	998
0	363	1185	999
0	364	1186	998
0	365	1186	998
0	366	1186	998
0	367	1186	998
0	368	1187	997
0	369	1188	996
0	370	1189	995
0	371	1189	995
0	372	1190	994
0	373	1190	994
0	374	1191	994
0	375	1192	993
0	376	1192	993
0	377	1192	993
0	378	1192	992
0	379	1192	992
0	380	1192	992
0	381	1193	992
0	382	1194	993
0	383	1194	994
0	384	1194	995
0	385	1195	995
0	386	1196	996
0	387	1197	996
0	388	1198	997
0	389	1198	997
0	390	1199	997
0	391	1200	997
0	392	1200	997
0	393	1200	997
0	394	1201	996
0	395	1201	995
0	396	1201	995
0	397	1201	995
0	398	1201	994
0	399	1202	995
0	400	1203	995
0	401	1204	995
0	402	1204	994
0	403	1204	994
0	404	1204	995
0	405	1204	994
0	406	1204	993
0	407	1205	994
0	408	1204	993
0	409	1205	993
0	410	1206	993
0	411	1207	994
0	412	1208	995
0	413	1208	995
0	414	1209	995
0	415	1210	995
0	416	1210	995
0	417	1210	994
0	418	1211	993
0	419	1212	992
0	420	1212	992
0	421	1213	991
0	422	1214	990
0	423	1215	990
0	424	1215	991
0	425	1216	991
0	426	1217	991
0	427	1218	991
0	428	1219	990
0	429	1219	989
0	430	1219	989
0	431	1220	988
0	432	1221	989
0	433	1221	990
0	434	1222	990
0	435	1223	990
0	436	1222	991
0	437	1223	990
0	438	1223	990
0	439	1224	991
0	440	1225	991
0	441	1226	991
0	442	1227	991
0	443	1228	991
0	444	1228	991
0	445	1229	991
0	446	1229	991
0	447	1229	991
0	448	1230	991
0	449	1230	992
0	450	1230	993
0	451	1231	993
0	452	1231	992
0	453	1232	993
0	454	1233	994
0	455	1234	994
0	456	1235	994
0	457	1235	995
0	458	1234	996
0	459	1235	996
0	460	1236	996
0	461	1237	997
0	462	1238	997
0	463	1239	997
0	464	1238	997
0	465	1239	996
0	466	1239	996
0	467	1239	996
0	468	1239	996
0	469	1240	997
0	470	1240	997
0	471	1241	997
0	472	1242	997
0	473	1242	996
0	474	1242	996
0	475	1243	996
0	476	1244	995
0	477	1244	996
0	478	1245	995
0	479	1246	996
0	480	1247	997
0	481	1247	997
0	482	1248	997
0	483	1249	997
0	484	1250	998
0	485	1251	999
0	486	1252	999
0	487	1252	999
0	488	1253	1000
0	489	1254	999
0	490	1254	999
0	491	1255	999
0	492	1256	999
0	493	1256	999
0	494	1257	1000
0	495	1258	999
0	496	1259	999
0	497	1259	1000
0	498	1260	1001
0	499	1260	1000
0	500	1261	1001
0	501	1261	1001
0	502	1261	1000
0	503	1262	1000
0	504	1263	1000
0	505	1264	1000
0	506	1265	1001
0	507	1266	1002
0	508	1267	1001
0	509	1268	1000
0	510	1269	1001
0	511	1269	1001
0	512	1270	1001
0	513	1271	1002
0	514	1272	1003
0	515	1273	1003
0	516	1273	1003
0	517	1274	1004
0	518	1275	1004
0	519	1276	1003
0	520	1276	1003
0	521	1277	1002
0	522	1278	1002
0	523	1278	1003
0	524	1278	1003
0	525	1279	1003
0	526	1279	1003
0	527	1280	1003
0	528	1281	1004
0	529	1281	1004
0	530	1281	1004
0	531	1282	1004
0	532	1282	1005
0	533	1283	1004
0	534	1283	1003
0	535	1283	1004
0	536	1284	1004
0	537	1284	1005
0	538	1284	1005
0	539	1284	1005
0	540	1284	1006
0	541	1284	1007
0	542	1283	1008
0	543	1284	1009
0	544	1284	1008
0	545	1285	1008
0	546	1285	1009
0	547	1285	1009
0	548	1286	1009
0	549	1287	1009
0	550	1288	1008
0	551	1289	1009
0	552	1289	1008
0	553	1289	1009
0	554	1290	1009
0	555	1291	1009
0	556	1291	1010
0	557	1292	1011
0	558	1293	1010
0	559	1293	1009
0	560	1294	1010
0	561	1295	1009
0	562	1295	1008
0	563	1295	1007
0	564	1296	1007
0	565	1297	1007
0	566	1298	1008
0	567	1299	1008
0	568	1300	1008
0	569	1299	1008
0	570	1300	1007
0	571	1300	1008
0	572	1301	1009
0	573	1302	1009
0	574	1303	1008
0	575	1302	1008
0	576	1302	1008
0	577	1302	1008
0	578	1303	1008
0	579	1304	1008
0	580	1303	1009
0	581	1303	1008
0	582	1304	1008
0	583	1303	1009
0	584	1303	1008
0	585	1303	1008
0	586	1304	1009
0	587	1305	1008
0	588	1306	1009
0	589	1307	1010
0	590	1308	1010
0	591	1309	1010
0	592	1309	1009
0	593	1310	1009
0	594	1311	1009
0	595	1311	1008
0	596	1311	1009
0	597	1312	1009
0	598	1312	1010
0	599	1312	1010
0	600	1312	1010
0	601	1312	1010
0	602	1311	1009
0	603	1311	1009
0	604	1312	1010
0	605	1313	1009
0	606	1313	1009
0	607	1313	1008
0	608	1313	1008
0	609	1313	1009
0	610	1314	1009
0	611	1315	1009
0	612	1315	1009
0	613	1316	1009
0	614	1317	1009
0	615	1317	1009
0	616	1318	1009
0	617	1319	1010
0	618	1319	1011
0	619	1319	1012
0	620	1320	1012
0	621	1321	1011
0	622	1320	1011
0	623	1320	1011
0	624	1321	1011
0	625	1322	1011
0	626	1321	1011
0	627	1321	1011
0	628	1321	1011
0	629	1320	1010
0	630	1320	1010
0	631	1320	1010
0	632	1319	1011
0	633	1320	1012
0	634	1319	1013
0	635	1320	1012
0	636	1320	1013
0	637	1321	1014
0	638	1321	1014
0	639	1321	1013
0	640	1321	1013
0	641	1320	1014
0	642	1320	1014
0	643	1320	1014
0	644	1321	1014
0	645	1321	1014
0	646	1322	1014
0	647	1323	1014
0	648	1322	1013
0	649	1323	1013
0	650	1323	1012
0	651	1323	1011
0	652	1324	1011
0	653	1324	1012
0	654	1324	1013
0	655	1324	1012
0	656	1325	1012
0	657	1325	1011
0	658	1326	1010
0	659	1326	1011
0	660	1327	1012
0	661	1328	1013
0	662	1329	1013
0	663	1329	1013
0	664	1329	1014
0	665	1328	1013
0	666	1328	1012
0	667	1328	1013
0	668	1329	1013
0	669	1330	1014
0	670	1331	1014
0	671	1331	1015
0	672	1332	1015
0	673	1332	1015
0	674	1333	1015
0	675	1334	1016
0	676	1335	1016
0	677	1335	1015
0	678	1335	1015
0	679	1335	1015
0	680	1334	1015
0	681	1335	1016
0	682	1336	1016
0	683	1336	1016
0	684	1337	1016
0	685	1337	1016
0	686	1338	1017
0	687	1339	1017
0	688	1340	1018
0	689	1340	1018
0	690	1341	1018
0	691	1341	1018
0	692	1341	1018
0	693	1341	1018
0	694	1341	1018
0	695	1342	1018
0	696	1343	1017
0	697	1344	1017
0	698	1345	1017
0	699	1345	1017
0	700	1346	1017
0	701	1346	1017
0	702	1347	1017
0	703	1348	1016
0	704	1348	1016
0	705	1349	1016
0	706	1350	1016
0	707	1351	1016
0	708	1352	1016
0	709	1353	1017
0	710	1354	1017
0	711	1355	1016
0	712	1355	1017
0	713	1356	1018
0	714	1356	1019
0	715	1356	1019
0	716	1357	1019
0	717	1358	1018
0	718	1359	1017
0	719	1360	1016
0	720	1360	1016
0	721	1360	1017
0	722	1361	1018
0	723	1362	1018
0	724	1363	1018
0	725	1364	1017
0	726	1365	1017
0	727	1365	1016
0	728	1366	1015
0	729	1367	1015
0	730	1367	1014
0	731	1368	1015
0	732	1368	1015
0	733	1367	1014
0	734	1368	1014
0	735	1369	1013
0	736	1369	1013
0	737	1369	1014
0	738	1368	1015
0	739	1369	1015
0	740	1370	1015
0	741	1370	1014
0	742	1370	1013
0	743	1371	1013
0	744	1372	1014
0	745	1372	1013
0	746	1372	1014
0	747	1373	1014
0	748	1373	1013
0	749	1373	1014
0	750	1374	1015
0	751	1375	1015
0	752	1376	1015
0	753	1377	1016
0	754	1378	1016
0	755	1378	1017
0	756	1379	1017
0	757	1380	1018
0	758	1381	1019
0	759	1382	1020
0	760	1382	1019
0	761	1383	1020
0	762	1383	1020
0	763	1383	1019
0	764	1383	1020
0	765	1383	1020
0	766	1384	1019
0	767	1385	1019
0	768	1385	1018
0	769	1386	1019
0	770	1386	1018
0	771	1386	1017
0	772	1387	1018
0	773	1388	1017
0	774	1388	1017
0	775	1389	1016
0	776	1389	1017
0	777	1390	1017
0	778	1391	1017
0	779	1390	1017
0	780	1391	1016
0	781	1391	1015
0	782	1392	1015
0	783	1392	1014
0	784	1392	1013
0	785	1393	1013
0	786	1392	1012
0	787	1393	1011
0	788	1394	1011
0	789	1394	1010
0	790	1395	1010
0	791	1396	1009
0	792	1395	1009
0	793	1396	1009
0	794	1396	1009
0	795	1397	1008
0	796	1397	1008
0	797	1397	1008
0	798	1398	1009
0	799	1399	1008
0	800	1400	1008
0	801	1401	1008
0	802	1400	1008
0	803	1400	1009
0	804	1401	1008
0	805	1402	1009
0	806	1402	1008
0	807	1402	1008
0	808	1403	1008
0	809	1404	1008
0	810	1404	1008
0	811	1404	1008
0	812	1405	1007
0	813	1406	1008
0	814	1407	1008
0	815	1406	1009
0	816	1406	1008
0	817	1407	1008
0	818	1408	1008
0	819	1408	1008
0	820	1408	1008
0	821	1408	1009
0	822	1408	1008
0	823	1407	1007
0	824	1408	1007
0	825	1407	1008
0	826	1408	1007
0	827	1409	1007
0	828	1410	1008
0	829	1410	1008
0	830	1411	1007
0	831	1411	1007
0	832	1411	1007
0	833	1412	1008
0	834	1411	1008
0	835	1412	1007
0	836	1412	1006
0	837	1412	1006
0	838	1413	1007
0	839	1414	1007
0	840	1415	1007
0	841	1415	1006
0	842	1416	1007
0	843	1417	1006
0	844	1417	1005
0	845	1417	1006
0	846	1418	1005
0	847	1419	1004
0	848	1419	1003
0	849	1420	1004
0	850	1421	1004
0	851	1421	1005
0	852	1422	1005
0	853	1423	1005
0	854	1423	1005
0	855	1424	1004
0	856	1424	1005
0	857	1424	1005
0	858	1425	1005
0	859	1425	1004
0	860	1426	1004
0	861	1426	1005
0	862	1426	1004
0	863	1427	1003
0	864	1428	1003
0	865	1428	1004
0	866	1428	1004
0	867	1428	1005
0	868	1429	1005
0	869	1430	1006
0	870	1429	1006
0	871	1429	1007
0	872	1430	1007
0	873	1431	1007
0	874	1432	1006
0	875	1433	1006
0	876	1433	1005
0	877	1433	1006
0	878	1433	1006
0	879	1434	1007
0	880	1435	1006
0	881	1436	1005
0	882	1436	1004
0	883	1437	1004
0	884	1438	1004
0	885	1438	1004
0	886	1439	1005
0	887	1440	1006
0	888	1441	1006
0	889	1441	1006
0	890	1442	1005
0	891	1443	1004
0	892	1444	1004
0	893	1444	1004
0	894	1445	1004
0	895	1446	1003
0	896	1447	1004
0	897	1448	1005
0	898	1449	1005
0	899	1450	1004
0	900	1449	1005
0	901	1450	1005
0	902	1451	1005
0	903	1452	1004
0	904	1453	1004
0	905	1454	1003
0	906	1455	1003
0	907	1456	1002
0	908	1455	1002
0	909	1456	1002
0	910	1457	1002
0	911	1458	1003
0	912	1459	1003
0	913	1460	1003
0	914	1461	1002
0	915	1462	1001
0	916	1462	1001
0	917	1463	1000
0	918	1464	1001
0	919	1463	1002
0	920	1464	1003
0	921	1463	1004
0	922	1463	1004
0	923	1464	1004
0	924	1465	1005
0	925	1466	1005
0	926	1467	1005
0	927	1468	1004
0	928	1469	1005
0	929	1469	1005
0	930	1469	1006
0	931	1469	1005
0	932	1470	1005
0	933	1471	1005
0	934	1471	1004
0	935	1471	1005
0	936	1472	1004
0	937	1472	1005
0	938	1473	1006
0	939	1474	1006
0	940	1475	1006
0	941	1476	1005
0	942	1476	1005
0	943	1476	1005
0	944	1477	1005
0	945	1478	1006
0	946	1479	1006
0	947	1479	1005
0	948	1478	1004
0	949	1479	1004
0	950	1480	1004
0	951	1479	1003
0	952	1480	1004
0	953	1481	1004
0	954	1482	1004
0	955	1483	1004
0	956	1484	1004
0	957	1484	1004
0	958	1485	1004
0	959	1485	1004
0	960	1486	1004
0	961	1486	1005
0	962	1486	1005
0	963	1487	1006
0	964	1488	1006
0	965	1489	1007
0	966	1488	1007
0	967	1488	1007
0	968	1489	1007
0	969	1490	1006
0	970	1491	1006
0	971	1491	1006
0	972	1492	1007
0	973	1492	1006
0	974	1492	1005
0	975	1493	1005
0	976	1494	1004
0	977	1495	1003
0	978	1496	1003
0	979	1497	1003
0	980	1498	1003
0	981	1498	1003
0	982	1498	1004
0	983	1499	1004
0	984	1500	1003
0	985	1501	1003
0	986	1501	1002
0	987	1501	1003
0	988	1501	1002
0	989	1501	1002
0	990	1501	1001
0	991	1501	1001
0	992	1502	1001
0	993	1502	1002
0	994	1502	1003
0	995	1503	1003
0	996	1504	1004
0	997	1504	1004
0	998	1505	1003
0	999	1505	1002
0	1000	1505	1002
1	1001	999	1001
1	1002	999	1001
1	1003	1000	1002
1	1004	1000	1002
1	1005	1000	1001
1	1006	1001	1002
1	1007	1002	1001
1	1008	1002	1001
1	1009	1003	1001
1	1010	1003	1001
1	1011	1004	1002
1	1012	1005	1001
1	1013	1006	1002
1	1014	1007	1001
1	1015	1008	1002
1	1016	1009	1003
1	1017	1010	1003
1	1018	1011	1003
1	1019	1012	1004
1	1020	1013	1003
1	1021	1014	1004
1	1022	1015	1004
1	1023	1014	1004
1	1024	1014	1004
1	1025	1014	1004
1	1026	1014	1004
1	1027	1015	1004
1	1028	1015	1004
1	1029	1016	1004
1	1030	1017	1004
1	1031	1018	1003
1	1032	1018	1003
1	1033	1018	1004
1	1034	1017	1004
1	1035	1018	1005
1	1036	1019	1004
1	1037	1020	1004
1	1038	1021	1004
1	1039	1022	1005
1	1040	1023	1006
1	1041	1023	1006
1	1042	1022	1006
1	1043	1023	1006
1	1044	1024	1005
1	1045	1025	1005
1	1046	1025	1004
1	1047	1025	1004
1	1048	1026	1005
1	1049	1027	1006
1	1050	1028	1006
1	1051	1029	1007
1	1052	1029	1007
1	1053	1029	1007
1	1054	1030	1007
1	1055	1031	1008
1	1056	1032	1007
1	1057	1033	1008
1	1058	1034	1008
1	1059	1034	1009
1	1060	1035	1009
1	1061	1036	1009
1	1062	1036	1009
1	1063	1036	1008
1	1064	1036	1007
1	1065	1037	1007
1	1066	1037	1007
1	1067	1038	1007
1	1068	1039	1007
1	1069	1040	1007
1	1070	1041	1006
1	1071	1042	1007
1	1072	1043	1008
1	1073	1044	1007
1	1074	1045	1007
1	1075	1044	1006
1	1076	1044	1006
1	1077	1045	1005
1	1078	1046	1004
1	1079	1047	1004
1	1080	1047	1005
1	1081	1048	1004
1	1082	1049	1005
1	1083	1050	1006
1	1084	1050	1006
1	1085	1050	1006
1	1086	1049	1007
1	1087	1050	1007
1	1088	1050	1007
1	1089	1050	1007
1	1090	1051	1006
1	1091	1052	1006
1	1092	1052	1006
1	1093	1053	1007
1	1094	1054	1007
1	1095	1055	1007
1	1096	1055	1006
1	1097	1054	1007
1	1098	1055	1008
1	1099	1056	1007
1	1100	1057	1008
1	1101	1057	1008
1	1102	1058	1009
1	1103	1058	1010
1	1104	1059	1010
1	1105	1060	1011
1	1106	1061	1010
1	1107	1060	1011
1	1108	1061	1011
1	1109	1062	1011
1	1110	1062	1011
1	1111	1062	1010
1	1112	1061	1010
1	1113	1061	1009
1	1114	1062	1010
1	1115	1062	1010
1	1116	1063	1010
1	1117	1064	1009
1	1118	1064	1009
1	1119	1065	1009
1	1120	1066	1008
1	1121	1067	1008
1	1122	1068	1008
1	1123	1069	1008
1	1124	1069	1008
1	1125	1070	1008
1	1126	1071	1008
1	1127	1071	1009
1	1128	1072	1010
1	1129	1073	1009
1	1130	1074	1009
1	1131	1075	1009
1	1132	1075	1010
1	1133	1075	1009
1	1134	1076	1010
1	1135	1077	1010
1	1136	1078	1009
1	1137	1078	1008
1	1138	1078	1009
1	1139	1079	1010
1	1140	1079	1010
1	1141	1079	1009
1	1142	1080	1008
1	1143	1081	1007
1	1144	1082	1007
1	1145	1082	1007
1	1146	1083	1006
1	1147	1084	1007
1	1148	1085	1006
1	1149	1084	1006
1	1150	1083	1005
1	1151	1083	1006
1	1152	1084	1006
1	1153	1085	1006
1	1154	1085	1007
1	1155	1086	1007
1	1156	1087	1008
1	1157	1088	1009
1	1158	1089	1009
1	1159	1089	1008
1	1160	1089	1008
1	1161	1090	1009
1	1162	1091	1009
1	1163	1092	1009
1	1164	1092	1009
1	1165	1092	1009
1	1166	1092	1008
1	1167	1093	1008
1	1168	1094	1008
1	1169	1095	1008
1	1170	1095	1008
1	1171	1095	1007
1	1172	1095	1006
1	1173	1096	1007
1	1174	1097	1006
1	1175	1097	1006
1	1176	1098	1006
1	1177	1099	1006
1	1178	1100	1007
1	1179	1099	1008
1	1180	1100	1008
1	1181	1099	1009
1	1182	1100	1010
1	1183	1099	1009
1	1184	1099	1009
1	1185	1098	1008
1	1186	1099	1009
1	1187	1099	1009
1	1188	1100	1009
1	1189	1101	1009
1	1190	1101	1010
1	1191	1101	1009
1	1192	1101	1008
1	1193	1102	1008
1	1194	1101	1007
1	1195	1102	1007
1	1196	1102	1007
1	1197	1103	1006
1	1198	1103	1007
1	1199	1104	1007
1	1200	1105	1006
1	1201	1105	1006
1	1202	1105	1006
1	1203	1106	1007
1	1204	1107	1007
1	1205	1107	1007
1	1206	1106	1007
1	1207	1106	1006
1	1208	1106	1006
1	1209	1107	1007
1	1210	1108	1008
1	1211	1109	1007
1	1212	1110	1007
1	1213	1111	1007
1	1214	1112	1007
1	1215	1112	1007
1	1216	1112	1008
1	1217	1113	1008
1	1218	1113	1007
1	1219	1114	1006
1	1220	1114	1007
1	1221	1114	1008
1	1222	1115	1007
1	1223	1116	1006
1	1224	1116	1006
1	1225	1116	1006
1	1226	1116	1006
1	1227	1117	1006
1	1228	1117	1007
1	1229	1118	1007
1	1230	1119	1007
1	1231	1120	1007
1	1232	1120	1007
1	1233	1121	1007
1	1234	1122	1006
1	1235	1121	1005
1	1236	1121	1005
1	1237	1122	1005
1	1238	1122	1004
1	1239	1123	1004
1	1240	1123	1005
1	1241	1123	1005
1	1242	1124	1005
1	1243	1125	1006
1	1244	1126	1006
1	1245	1127	1005
1	1246	1128	1005
1	1247	1129	1005
1	1248	1130	1005
1	1249	1131	1004
1	1250	1132	1003
1	1251	1133	1002
1	1252	1134	1002
1	1253	1134	1003
1	1254	1135	1002
1	1255	1136	1002
1	1256	1136	1001
1	1257	1137	1001
1	1258	1137	1001
1	1259	1137	1001
1	1260	1138	1001
1	1261	1138	1002
1	1262	1139	1003
1	1263	1140	1004
1	1264	1140	1003
1	1265	1141	1003
1	1266	1142	1003
1	1267	1143	1002
1	1268	1144	1003
1	1269	1145	1002
1	1270	1146	1003
1	1271	1146	1003
1	1272	1147	1003
1	1273	1147	1002
1	1274	1147	1002
1	1275	1148	1001
1	1276	1149	1001
1	1277	1150	1001
1	1278	1150	1001
1	1279	1151	1001
1	1280	1151	1001
1	1281	1152	1002
1	1282	1153	1001
1	1283	1154	1001
1	1284	1155	1002
1	1285	1156	1002
1	1286	1157	1003
1	1287	1158	1004
1	1288	1159	1005
1	1289	1158	1004
1	1290	1159	1004
1	1291	1160	1005
1	1292	1161	1005
1	1293	1161	1005
1	1294	1162	1005
1	1295	1161	1005
1	1296	1162	1005
1	1297	1162	1005
1	1298	1163	1005
1	1299	1164	1005
1	1300	1164	1005
1	1301	1165	1004
1	1302	1166	1004
1	1303	1166	1005
1	1304	1166	1005
1	1305	1167	1005
1	1306	1166	1005
1	1307	1166	1005
1	1308	1167	1005
1	1309	1167	1005
1	1310	1168	1005
1	1311	1168	1005
1	1312	1169	1004
1	1313	1169	1005
1	1314	1170	1004
1	1315	1171	1005
1	1316	1172	1005
1	1317	1173	1005
1	1318	1172	1005
1	1319	1173	1006
1	1320	1172	1006
1	1321	1172	1007
1	1322	1173	1007
1	1323	1174	1006
1	1324	1175	1006
1	1325	1175	1006
1	1326	1174	1005
1	1327	1174	1005
1	1328	1175	1005
1	1329	1175	1006
1	1330	1176	1007
1	1331	1177	1008
1	1332	1177	1009
1	1333	1178	1009
1	1334	1179	1010
1	1335	1178	1009
1	1336	1177	1008
1	1337	1178	1007
1	1338	1179	1008
1	1339	1180	1007
1	1340	1181	1007
1	1341	1182	1006
1	1342	1183	1007
1	1343	1183	1007
1	1344	1183	1007
1	1345	1184	1008
1	1346	1184	1008
1	1347	1184	1008
1	1348	1184	1008
1	1349	1185	1007
1	1350	1186	1008
1	1351	1187	1007
1	1352	1187	1006
1	1353	1188	1005
1	1354	1188	1005
1	1355	1189	1004
1	1356	1189	1004
1	1357	1189	1004
1	1358	1189	1003
1	1359	1188	1003
1	1360	1188	1002
1	1361	1188	1003
1	1362	1188	1003
1	1363	1189	1003
1	1364	1190	1002
1	1365	1190	1001
1	1366	1191	1000
1	1367	1192	1001
1	1368	1193	1000
1	1369	1194	1001
1	1370	1195	1001
1	1371	1196	1002
1	1372	1197	1002
1	1373	1198	1002
1	1374	1199	1003
1	1375	1200	1003
1	1376	1200	1004
1	1377	1201	1003
1	1378	1201	1004
1	1379	1202	1005
1	1380	1202	1005
1	1381	1203	1004
1	1382	1203	1004
1	1383	1203	1003
1	1384	1203	1003
1	1385	1204	1002
1	1386	1204	1002
1	1387	1203	1001
1	1388	1204	1002
1	1389	1204	1002
1	1390	1205	1001
1	1391	1206	1002
1	1392	1206	1002
1	1393	1207	1002
1	1394	1208	1003
1	1395	1209	1003
1	1396	1208	1003
1	1397	1209	1004
1	1398	1209	1004
1	1399	1209	1003
1	1400	1210	1003
1	1401	1211	1003
1	1402	1212	1002
1	1403	1213	1001
1	1404	1212	1000
1	1405	1212	1000
1	1406	1211	1001
1	1407	1212	1002
1	1408	1213	1003
1	1409	1213	1004
1	1410	1213	1004
1	1411	1213	1004
1	1412	1214	1004
1	1413	1215	1003
1	1414	1216	1003
1	1415	1217	1003
1	1416	1217	1003
1	1417	1218	1003
1	1418	1219	1004
1	1419	1220	1003
1	1420	1220	1004
1	1421	1221	1005
1	1422	1222	1004
1	1423	1222	1003
1	1424	1221	1003
1	1425	1221	1004
1	1426	1222	1004
1	1427	1223	1005
1	1428	1224	1005
1	1429	1225	1005
1	1430	1226	1004
1	1431	1227	1005
1	1432	1227	1005
1	1433	1228	1006
1	1434	1229	1005
1	1435	1229	1006
1	1436	1229	1006
1	1437	1230	1006
1	1438	1231	1006
1	1439	1231	1007
1	1440	1232	1007
1	1441	1233	1008
1	1442	1234	1008
1	1443	1235	1008
1	1444	1235	1007
1	1445	1236	1006
1	1446	1237	1006
1	1447	1238	1007
1	1448	1239	1006
1	1449	1240	1006
1	1450	1241	1006
1	1451	1242	1006
1	1452	1243	1007
1	1453	1243	1007
1	1454	1244	1006
1	1455	1244	1006
1	1456	1244	1006
1	1457	1243	1006
1	1458	1244	1006
1	1459	1244	1006
1	1460	1245	1005
1	1461	1245	1004
1	1462	1245	1004
1	1463	1246	1004
1	1464	1247	1004
1	1465	1248	1003
1	1466	1248	1003
1	1467	1248	1004
1	1468	1248	1004
1	1469	1249	1005
1	1470	1250	1005
1	1471	1250	1005
1	1472	1251	1005
1	1473	1252	1006
1	1474	1253	1005
1	1475	1254	1006
1	1476	1254	1007
1	1477	1254	1007
1	1478	1254	1008
1	1479	1254	1009
1	1480	1254	1009
1	1481	1253	1009
1	1482	1254	1009
1	1483	1254	1009
1	1484	1255	1009
1	1485	1255	1009
1	1486	1255	1010
1	1487	1255	1009
1	1488	1255	1009
1	1489	1255	1010
1	1490	1255	1009
1	1491	1254	1009
1	1492	1255	1009
1	1493	1255	1009
1	1494	1255	1009
1	1495	1256	1009
1	1496	1256	1010
1	1497	1257	1009
1	1498	1257	1009
1	1499	1256	1010
1	1500	1257	1010
1	1501	1257	1010
1	1502	1257	1010
1	1503	1257	1010
1	1504	1258	1011
1	1505	1259	1012
1	1506	1260	1012
1	1507	1260	1011
1	1508	1260	1012
1	1509	1261	1012
1	1510	1262	1013
1	1511	1262	1013
1	1512	1263	1012
1	1513	1264	1012
1	1514	1265	1013
1	1515	1266	1012
1	1516	1266	1012
1	1517	1265	1012
1	1518	1266	1012
1	1519	1267	1012
1	1520	1266	1013
1	1521	1265	1012
1	1522	1265	1011
1	1523	1266	1011
1	1524	1267	1012
1	1525	1268	1013
1	1526	1268	1013
1	1527	1268	1014
1	1528	1268	1015
1	1529	1268	1014
1	1530	1268	1013
1	1531	1268	1012
1	1532	1268	1013
1	1533	1269	1012
1	1534	1270	1012
1	1535	1270	1012
